,Serial,Car Number,SOC Initial,Preference Slots,Route,Priority,Battery Capacity,Full Charge Range,KM before CS,Required time(If user provide),SOC Final,Required Time (Calculated)
0,1,23123,35,1,1,0,90.0,350.0,25.0,15.0,30,16
16,17,24,35,1,1,0,,,,17.0,31,15
4,5,45345,28,1,1,1,,,,15.0,22,13
22,23,76786,65,1,1,1,,,,,60,18
20,21,5677,28,1,2,2,,,,15.0,24,17
5,6,768678,44,1,1,2,,,,,40,14
9,10,75675,14,1,2,3,,,,,10,16
18,19,452,16,1,3,3,,,,,12,16
14,15,5645,18,1,3,3,,,,,15,14
21,22,76767,21,1,1,3,,,,,17,20
15,16,7967,31,1,3,3,,,,,27,13
8,9,5645645,36,1,3,3,,,,16.0,32,17
12,13,79879,41,1,2,3,,,,,35,15
11,12,7867,46,1,2,3,,,,16.0,40,17
24,25,678678,62,1,2,3,,,,,56,15
23,24,678678,84,1,1,3,,,,16.0,80,17
